author_name,rating,text
Peggy Chang,5,第一次到古亭體驗，就有幸上到教課28年的有氧老師的課，真心覺得教的非常好，還有強度可以選擇，讓我這種第一次體驗的人有安心的感覺，老師說話也很有趣，還會不斷的提醒動作的安全指令不讓我們受傷，是個非常棒的老師。那些玻璃心的都不要來，這樣就可以讓更多愛這位老師課的人可以來上課
Cheng Wang,1,"推Edison，不會一昧推銷，而是會依據個人的運動習慣、實際需求及財務狀況給予適當的建議及方案，相當優秀；
另館內環境及設備佳，團課內容豐富且皆有限定上課人數避免場地過於擁擠，值得讚許；惟美中不足的是部分熱門時段課程（如週三18:35的拳擊有氧）搶手比較難訂，訂課app有會有連線異常；但若有心搶課若有依規則提前設鬧鐘提醒，基本上問題不大，大多都能搶到想上的課程！

※2020.3.20更新 防疫期間不給請假，只一直要求會員自己去生文件，據悉身邊周遭朋友同事的健身房多可在不檢付文件的狀況下暫時停止，本人認為非常時期應有非常處理，目前該健身品牌針對防疫處理態度令人失望，調整為一星。"
hys,5,"TURE的老師真的很棒，會依照每個學生的體力跟熟悉度教學
剛去的時候也是體力超差，但也因為這樣才需要更認真聽老師的教學
有時候難免會遇到不認真的同學或是喜歡聊天碎嘴的同學，可能會影響上課品質
不過大部分同學都蠻好的
整體來說是很推薦的健身房喔~~~~"
許瑜真,2,"有氧舞蹈的某位老師很兇，其他老師都很好👍
因為本人自覺肢體很不好，因此已經選了初學者入門課程
上課時分3階段，跟錯動作還會被用麥克風當所有學員面前大聲斥責，言語不當！還說動作記不住的是：白癡！
讓人很不舒服，心靈受傷～
不會再去上那門課程"
Peyton Wu,5,"古亭全真真的是很有人情味的健身房
健身房除了設備器材重要之外
教練群有氧課程老師也是很重要的環節

因為古亭全真有教學經驗超過28年認真教學的老師
吸引我加入健身房定期上課
也可以感受到身體狀況的改善

這麼豐富經驗的老師週一教hi-low基礎有氧時還特別設定不同level給不同程度的學生
真的覺得老師很用心
教學時也很認真的說明動作的注意事項就是希望學生們不要受傷

真的很推薦給想要運動但卻不知道該怎麼開始的人"
陳星而,5,好健身場所～～vicky業務有耐心不放生 有問題都盡力幫我解決
Lu Ruby,5,"課程多元化
收費合理
環境乾淨
👍👍👍👍👍"
Charlie,5,顧問Bambi人很好 很親切 且館內課程非常豐富 很推喔
小姐葉,5,"一直都是全真的會員
雖然中間很想跳槽因為會費一直調高
但是後來無法離開的原因是在這裡遇到
會關心學生狀況 會依照新舊生給建議的好老師
在禮拜一晚上有氧課裡會認真的提醒學員該注意的地方
就是怕學員把自己弄受傷
這一點他比學員更重視我們自己的身體
好老師是健身房最重要的一個點
也是讓人願意繼續參加的主要原因啊"
winnie lee,5,"很棒的健身房!
另外推薦我的顧問Vicky~人很好又親切可愛☺"
ciou lin,5,感謝老師耐心教課可以顧慮到不同程度的學員，不會讓第一次踏進課程的學員感到挫折，雖然第一次上課只能停留在Lv1，已熟悉的做Lv2、Lv3，可以感受到老師對同一堂課內不同學員的用心
琦琦,5,健身房設備很齊全，教練也都很友善並且親切的指導
Yu-Tang Chien,1,重量訓練器材不足、空間擁擠。
王睿淇,5,推薦Vicky顧問 親切又貼心 有問題都很仔細回答
馮宣瑋,5,環境不錯，顧問推薦bambi
妙婷何,5,非常好的運動場所氛圍~ 我的專員vicky服務非常貼心又專業
Li Mateo,5,如果月費便宜一點我就來這裡健身
b101100117 TMU,1,"感覺這邊業務業績壓力很大
會強迫推銷你當天就要簽約
不買就會被纏住很久不能走
沒賣成功就變臉
真的覺得很嚇人..

總之就很不建議來這裡
業務推銷非常恐怖
價格也沒有公定價"
william30428,3,有氧教室場地太小 希望大點
WeiChih Kao,4,室內空間略擁緊，場地原因空氣偏悶熱。
王怡苹,5,"欣賞顧問Eric的認真態度👍🏻👍🏻👍🏻
Leo是魔鬼風雲教練，我的身體肌群看到他會害怕⋯
幾天後你會懷念那種疼痛感，拉撕～🔥💪

「每一次教練課都是，走出自己的舒適圈，和自己的身體溝通，戰勝自己！」

最後，
希望人數控管有改善空間，週一～三會特別多人
不論對上教練課或是自行訓練的會員，使用器材上都會不太方便

然後希望未來會員能有乳清品牌的優惠福利😜

以上，true fitness 古亭還是很棒棒的❤️"
Danjor Cho,5,"原本在運動中心上一堂瑜珈課，爲了讓自己在瑜珈這塊更增進，隨著網路推薦就找了離家最近的True Yoga古亭店。 很幸運的遇到一位非常專業的業務-Bibi, 一看到她的手臂線條，我就知道我來對地方了。在她的課程介紹和tour中， 她給了我很多正確的觀念，也讓我發現有很多是我以往在選擇運動課程時常沒有注意到的。
真的很幸運可以遇到這樣專業，貼心，不給壓力的業務。"
shibo Lee,5,"超級顧問Summer
有機會能認識她 是透過外面教練推薦 她很特別 很客氣的ㄧ位高挑美女 很多人都很喜歡找她 當然我也是 那天下午我們很開心輕鬆的聊天 聽聽我的需求 提供她的專業知識與我分享 兩人的溝通對我來說太重要了 她能為每個人量身定做是我很佩服的
summer讓我了解運動很快樂 健康 身型曲線 變漂亮"
Tim Huang,5,Summer很專業介紹 很親切 五顆星👍🏻
Aivlys Nehc,1,"每次經過都要忍受死纏爛打的推銷，貴公司沒想過這樣對路人的手法完全是負面行銷嗎？
都已經態度堅定地重複說了五六遍「我不需要，謝謝！」貴公司的員工還是持續尾隨+各種連珠炮轟炸！
這種行為已經是擾民了好嗎？你們有你們的業績壓力就能夠這樣瘋狂騷擾路人嗎？
就算想要健身也完全不考慮與貴公司簽合約，另外想被當盤子的也歡迎進去參觀。"
Christian,1,這間的業務講一套做一套，尤其是業務Jeremy，填問卷把話講的很好聽說可以來店體驗再考慮要不要簽約，當天到的時候介紹館內器材就坐下來開始談簽約，有沒有搞錯啊我是來體驗的，聽完合約覺得不合理不打算簽約直接請客人出去是怎樣，服務業態度還那麼差，員工訓練做假的？總而言之，體驗那些都是詐騙，只是想從消費者那裡騙錢的話術，奉勸各位不要被講得頭頭是道的業務浪費您寶貴的時間
Amy Yang,2,價格非常不合理，教練感覺也沒很專業
pi-ling Chen,5,全真是一個提供健身全方位的場地，有各種舞蹈、瑜伽、重訓等課程，很棒的健身中心。
wheat Hsieh,5,整體環境很好，適合女性。課程也非常豐富，可以非常完善的享受運動的環境，非常推薦x part dance的舞蹈課程。顧問Eric也會很親切照顧會員，即使沒買教練課，教練也願意提供使用器材的協助，不會強迫推銷。基本上器材以及教室還有環境無時無刻都有清潔人員在駐，大推給非常注重衛生的人。乾淨毛巾淋浴間都是免費提供
Chloe Chao,5,"非常推薦True Yoga古亭店的業務BIBI，講解的過程中非常有耐心的一一介紹最適合我的課程，讓我更了解自己。謝謝她讓我找到那好的地方跟課程，謝謝她讓我重拾對運動的熱誠:)))
想要找回運動的懷抱第一步請先來找BIBI!"
Adan Wu,5,參加三年多了，最近續約深深覺得選對業務很重要，雖然環境還行，設備還行，課程沒上過，但這次續約主要是遇到一個好業務！推一下Edison副總經理！
賴惠祝,1,108/4剛加入業務人員強力推薦也買了36堂教練課，本人參加主要是想上瑜珈課程，108/5-108/7/15古亭店內部維修，才付費8-9萬元，就停三個月不能上瑜珈，還好教練課程還可以重訓一下，108/7/17又公佈B1冷氣無法正常供應，108/7/17-8/15有氧及瑜珈全課暫停，好不容易等了3個月，又要停1個月，想說還有教練重訓課可上，今天晚上8:00到古亭館辦理暫停1個月會籍，服務人員說B1都不可使用連教練課程也不可以上，服務人員說停課不是全真公司的問題，聽了真是不爽，全 …
陳愷英,5,"真心推薦BiBi喔！因為她讓我有了動力想要運動
也很用心跟介紹，依照我的時間跟適合的運動
幫我客制化，覺得她超體貼的"
Timmy Chang,5,非常好的地方，有飛輪、有氧多樣專業的課程，也有很好的環境
連時尚,4,"前陣子因為「裝修問題」及一些流程上的瑕疵，終於等到reopen的時間（7/15），結果馬上又有硬體設備（冷氣）發生狀況，林林總總累積下來，確實造成我極度不滿🙄。
期間也都有跟我的顧問（Fiobe)反應，她也是都有馬上回覆並向上呈報處理，儘管公司回覆與做法不見得讓我滿意，但有問題找的到人解決的部分，個人認為她算是個很細心跟有耐心顧問，也希望總公司及此館相關主管重視「服務品質」。"
蔡承臻,1,接到電話說有活動，以前的會員可以有免費兩週七堂課的體驗，只要帶證件去花30分鐘開卡就可以。結果到現場，服務人員完全不提體驗的事，參觀完環境就開始瘋狂推銷會籍，一個人不夠還派兩個人一起推銷。詢問體驗的事，竟回答「之前在台中不是上過課了嗎？為什麼還需要體驗？」「不然14天免費會籍幫妳抵2000入會費」總之就是不想讓人體驗，還堅持要我們當下決定入會才要放人。因為還是學生，回覆「要先徵求家長同意，無法當下決定」，推銷人員竟叫我們當場打電話給家長。糾纏了兩小時才好不容易脫身...感覺超 …
許容嘉,5,"想來健身的朋友可以找裡面員工一位許小姐
真的很推薦許文寧（點點）小姐
態度親切又老實～會爲客人想～
讓人感覺很舒服放心喔！"
Yvonne C&C,1,話術一堆的健身房，反正就是把你拐進來拿要了親友通訊錄跟錢就不會理你，就已經說常常會出差，然後簽約時候說請假很簡單啊，手寫個假條證明就可以，我們很彈性巴拉巴拉，結果進來後請個假囉哩吧索，又要正式文件又要主管簽名又要公司大小章，強烈建議真的無法定期來上課，且無法輕易用印公司大小章或是沒有公司可以幫你請假的人不用來浪費錢了，直接去算小時的健身中心還更划算。還有簽約前說會幫你規劃課程排課，但上課後顧問基本上就不會關心你，然後約到前又整天煩續約
陳韋志,1,推銷電話很煩
Nina Zhao,5,"器材很多 設備齊全 環境整潔 課程多元化 唯一美中不足休息區裝修完變超小
但整體算不錯 我的業務人超好 不會強迫推銷 歡迎想參觀可以找Edison😊"
P CH,5,"➡️真心推薦BIBI❤️(beautiful）
遇到她之後，讓我找到自己的奮鬥目標，她讓我釋放出所有的潛力，開始喜愛運動這件事！謝謝貼心的您🥳
如果需要找回自信的自己～找BIBI👍👍👍"
zoe chen,5,全真的設備真齊全、課程也很多、服務人員（BiBi)也真是服務親切、專業、讓我能在這個環境運動的很開心跟放心！！謝謝BiBi的用心。
楊秀宛,5,"業務Bibi
專業又親切的態度，讓我對這個漂亮的女生印像深刻。而且對我所提出的問題都能一一詳細的爲我解說，有想健身的朋友來找Bibi就對了！"
Nicole Blue,5,"謝謝貼心的BIBI 為我量身訂作運動項目，讓我完全愛上運動這件事 😊
喜歡運動的朋友趕快來這看看體驗，真的很不錯哦，
找BIBI就對了 細心的她會為您適時規劃哦👍"
Sindy Wang,5,Eric不錯！很專業的幫我介紹健身房的使用規則，找到適合我的消費方式，有任何問題都願意還是協助處理，而且平常遇到了也會關心運動狀況，但不會油膩，蠻難得的！讚！
Andrew Wang,2,只能說這地方差強人意，我和業務談了半天結果還是談到一個不划算的合約，單點每天一次還不能上課，費用在別家都可以用整個北區所有分店還可上課，我只能自認倒霉，說不過業務員，還好白天器材都沒什麼人用，所以不太需要排隊，但更衣室都沒冷氣，只開電風扇，才洗完澡又一身汗，到期後我應該是不會續約了
Kris Lin,1,我加入一年多，近期推薦同事去試用，但業務趁我不在場時，用很惡劣的方式困住我同事30分鐘，給予極大壓力他只好簽約(不簽約就不給離開，歷練不足的人，真的很難脫身…)，且費用超貴，單使用器材(不能上有氧課程等)一個月就要1400元，應該是全台最貴，重訓設備卻是少又舊…手法極度惡劣，目前我已經推薦兩人入會，未來我不會再推薦任何朋友來。未來也不會續約。＊奉勸不敢拒絕別人強迫推銷的人，千萬不要一個人前往試用體驗，要找有勇氣拒絕的朋友同行保護自己權益。
Melinda L,5,老師親切 器材充足
chin chen,1,"踩到一個大雷
原來週六晚上的yoga教師Michael極差
難怪都沒有人要上課！
（想說為何隔壁課程滿滿都是人還預約不到，瑜珈課都沒人，原來是教師只顧自己滿意的在那邊講沒人聽得懂的指令，連中文也是講得含糊不清，如果指令不清楚，至少要示範動作，也沒有示範動作，請問到底要如何上課？）

繳這種費用上這種瑜珈課真是衰到爆炸
既然號稱瑜珈健身房
瑜珈老師就該有一定的水準啊
或至少態度要好吧？

果然是不用管有沒有很多人上課都能開課的健身房！
各堂課教師的水準真的落差很大"
pei-yi Wu,5,"交通方便，館內空間不大但乾淨整潔。透過會籍顧問Jeremy介紹來館，入會三個多月，體驗都還不錯~
會員可選上多種團體課，也能另外報名教練課程。更多細節可到館進一步瞭解喔！"
siyu Hu,1,"昨晚10點到那邊諮詢，經驗非常差。經理推銷課程不成出言諷剌客人，變臉扭頭就走，連送人離開都沒送。
1．推銷經理(以下簡稱A女)看起來很沒說服力
一位看起來像經理的中年肥胖婦女過來和我對話，第一眼就覺得沒說服力。
2．對客人提問價格，過度反應
詢問運動習慣的部分時都還好，但我一說「想先知道價格」，她立刻連環炮似的說「你是覺得運動設備不重要嗎？你不覺得先看設備比較重要嗎？價格不行你就不看了嗎？」等等，萬分阻擋客人先知道價錢，真的令人無言。 …"
蘇怡潔,5,"謝謝顧問BIBI姐姐
能讓我媽媽放心之外
我也可以從運動中找到更好的自己"
bourne0107 (小柏),1,"路邊拉人只是負面行銷喔，再繼續派人拉吧。
這種各大健身業普遍又差勁的商業推銷手法，嫌錢太多沒地方花可以去。
多比價，公立運動中心健身房一小50元，就算每天健身，也比這裡便宜，器材也沒差多少。"
鄭惠中,5,Edison是個好業務，不會簽約續約前兩個樣子，有什麼問題找他都可以得到很快的回覆，優秀！
Yunling Ko,1,整修了一個多月，整修好沒幾天又說因為冷氣出問題，來了一個簡訊說當天課程取消，後來發現app一直沒有更新有氧瑜珈課程，打電話詢問才知道要半個月以上無法上瑜珈跟有氧課程，什麼通知都沒有，覺得非常無法理解跟接受。
王子病,1,換分館要收兩千塊。還說每間分館會籍不同，月費可能要多收錢或調整期間。當初入會繳錢時都沒說，只說單館之後都可以換。大家小心不要被騙了。
許家綺,1,"一直狂打
邀我體驗14天
說可去附近古亭店
結果
古亭在“““施工”””
教室課完全沒辦法上
停課中
那叫我來幹嘛
完全是場騙局！！
我本身還有
別間的會期還沒結束
業務也問很清楚
但是
還是要我
還無法體驗下
刷卡刷卡刷卡
先卡“會籍”
比較優惠....
花了3小時才走出來！！

要去體驗的人自己想清楚"
徐薇軒,5,費用稍貴但環境器材課程是真的不錯 參加五年了這次續約也拿到不錯價格 顧問熱心善解人意很推薦顧問Edison
Pink,5,找了好幾家健身房但都超級推銷，感覺超不好，剛好朋友在公司附近的True古亭運動，介紹她的服務專員Edison，介紹的很詳細，而且蠻有耐心的，完全不像業務對客人，比較像朋友之間的說明，雖然參加的時候剛好遇到整修，整修期間還有點久，但至少環境跟設備還算不錯，期待整修結束😀
黃珞薇,5,推薦想要來true fitness運動的都可以找顧問Eric哦！他非常親切平常也很關心我們運動的狀況😇
G OBBY,5,"本人是會員，覺得設施環境很好，
無時無刻都看到清潔人員在清潔消毒
課程種類繁多，顧問很專業服務很周到"
不專業網美林蕭Sa Cula,5,地點真的很方便，器材種類也超多，雖然擺的有點密集但還可以接受，主要是課程完全多，但太懶了😂，服務人員很貼心強力推薦Edison很詳細！
ChungChu Chiang,5,"不僅設備齊全、課程豐富，
服務人員、櫃檯人員指導教練都很親切、用心
非常推薦顧問Doris^_^服務超好！"
Jacky Wang,5,"運動環境很棒，還有優質團體課可以上。
顧問Fiobe人很親切又nice，能給你最好的服務與建議，要運動健身找她就對了。"
Steven Tsai,5,有氧課程多樣化，推薦Chris Shih老師
Chen-I Chang,1,"器材很舊 霉味很重
跟其他館比起來真的很差"
Amy CHEN,5,服務親切，運動很久了，這裡的員工跟會員都很溫暖，只是器材稍微密集一點，休息區裝修結束後變的有點小
Vivienne Chen,1,"1.教練和部分老師很優值得給星
2.要整修教室官方Line也沒通知，還要自己上網查公告
3.近三個月要整修，會有粉塵，會影響上課權益，而且業務說完全沒有補償喔😊😊
4.上課時聽老師說整修期間可以直接通館上課，其他會員「們」還說暫停會籍但仍然可以來（？）問了業務之後如上什麼都沒有呢～不知道是老師說的是假的還是業務滑水呢？
5.奉勸各位至少這三個月不要花錢來引發呼吸道疾病"
吳韋萱,5,其實我覺得環境不錯，只是少部分員工素質有待加強，但整體是好的，而且教練不會強迫推銷，很慶幸遇到自己的顧問，超推薦Edison
Sunny,5,"很棒的健身房
女性更衣室很乾淨
月費高了點
但值得"
潘秀惠,5,"bibi是個細心解說的好業務唷！
環境很棒  器材很新  現場的人員熱情又專業。"
Bradley Chiang,2,同樣價格有更好的選擇
Wei-Che Chan,1,爛！說要整修幾個月會費還是要照繳，整修完回來只有器材位置不同其他幾乎一模一樣，而且冷氣還在37度高溫下壞掉，不是才整修完嗎？強烈懷疑是不是別有目的？收了錢卻不想讓人使用？
Franz Heinrich Samorano,5,"One of the best gyms I've enrolled myself into; and I've been working out for over 10 years, and been to a lot of gyms. This definitely deserves a five star.

我參加過的最好的健身房之一; 我已經鍛煉了10多年，去過很多健身房。 這絕對值得五星級。(Thank you Google translate)

如果你們想試試，問或是找 Fiobe 👍🏼"
Feng yeh,1,看到爆料公社貼文所以送一星
